Title,Description,URL,Provider,Date Published
"IndoSpace to invest ₹4,500 crore in Tamil Nadu for new logistics and warehouse parks","IndoSpace&#39;s investment in Tamil Nadu to create 8000+ jobs, boost economy, and strengthen industrial infrastructure, supporting global OEMs.",https://www.thehindubusinessline.com/economy/logistics/indospace-to-invest-4500-crore-in-tamil-nadu-for-new-logistics-and-warehouse-parks/article68731767.ece,Business Line,2024-10-08T10:25:00.0000000Z
"Apple, Cook and ringing in sweet tidings for Make in India","Incidentally, all three key vendors of Apple in India including Foxconn Hon Hai, <b>Pegatron</b>, and Wistron, (the latter two are now owned by the Tata Group), are all participants in the government&#39;s ...",https://www.newindianexpress.com/web-only/2024/Sep/18/apple-cook-and-ringing-in-sweet-tidings-for-make-in-india,The New Indian Express,2024-09-18T16:47:00.0000000Z
Entire iPhone 16 Lineup Is Now Made In India; 4 More Apple Stores To Be Opened,"Apple declared that it would be opening four more retail locations in India, including ones in Pune, Bengaluru, Delhi-NCR, and Mumbai. Apple’s Senior Vice President of Retail, Deirdre O’Brien, commended the ingenuity and fervor of Indian consumers while expressing excitement about the company’s planned expansion into the country.",https://trak.in/stories/entire-iphone-16-lineup-is-now-made-in-india-4-more-apple-stores-to-be-opened/,Trak.in - India Business Blog,2024-10-05T00:14:00.0000000Z
Key Apple supplier Jabil to set up electronics manufacturing unit in Trichy,"The new unit by Jabil marks the entry of yet another Apple Inc. supplier to Tamil Nadu, which already boasts of massive facilities owned by Foxconn, <b>Pegatron</b>, Tata Electronics, and Salcomp.",https://www.deccanherald.com/india/tamil-nadu/key-apple-supplier-jabil-to-set-up-electronics-manufacturing-unit-in-trichy-3183904,Deccan Herald,2024-09-10T09:48:00.0000000Z
Foxconn eyes $1 billion display module plant in Tamil Nadu: Report,"This will be the first display module facility Foxconn has built in India, and it is expected to mainly support the production of Apple’s iPhones.",https://www.msn.com/en-in/money/topstories/foxconn-eyes-1-billion-display-module-plant-in-tamil-nadu-report/ar-AA1r9YOQ,India Today on MSN.com,2024-09-25T05:08:56.0000000Z
"Apple Ramps Up India Manufacturing: After iPhones, AirPods To Be Locally Produced","Apple&#39;s expansion into Airpods manufacturing in India is set to happen without the usual incentives from the government. Unlike smartphones, wireless headphones such as AirPods do not benefit from India&#39;s production-linked incentive (PLI) scheme. However, Apple’s focus on India remains strong, driven by the success of its iPhone production.",https://swarajyamag.com/news-brief/apple-ramps-up-india-manufacturing-after-iphones-airpods-to-be-locally-produced,Swarajya,2024-10-03T15:48:00.0000000Z
Apple may need to turn to China after Indian Tata plant fire: Report,"Extensive damage from a fire at Tata Group&#39;s Apple iPhone component plant in southern India could hamper production ahead of a festive season sales surge, an industry watcher and a source said, forcing the US firm&#39;s suppliers to arrange critical parts from ...",https://www.cnbctv18.com/technology/apple-may-need-to-turn-to-china-after-indian-tata-plant-fire-19485817.htm,cnbctv18,2024-10-01T23:23:00.0000000Z
"Typhoon Yagi makes landfall in Vietnam, leaving at least 4 dead and scores injured","Haiphong is an industrial hub, home to large factories, including EV maker VinFast and Apple supplier <b>Pegatron</b>. The typhoon has also triggered power outages in large parts of Quang Ninh and Thai ...",https://www.pbs.org/newshour/world/typhoon-yagi-makes-landfall-in-vietnam-leaving-at-least-4-dead-and-scores-injured,PBS,2024-09-07T15:37:00.0000000Z
Apple may turn to China as fire halts ops at Tamil Nadu iPhone plant: Report,"Apart from local sales, Tata also exported iPhones to the Netherlands and the United States, as well as some parts to China, with a total value exceeding USD 250 million in the year up to August 31.",https://www.msn.com/en-us/money/other/apple-may-need-to-turn-to-china-after-indian-tata-plant-fire-sources-say/ar-AA1rwApL,Reuters on MSN.com,2024-10-02T07:38:00.0000000Z
Apple replicates China manufacturing model in India: How is it working out?,"Apple&#39;s India assembly entry strategy has been led by Taiwanese giant Foxconn, along with Wistron - taken over by the Tata Group - and Pegatron, though the latter two are much smaller",https://www.business-standard.com/industry/news/apple-replicates-china-manufacturing-model-in-india-how-is-it-working-out-124100600620_1.html,Business Standard,2024-10-06T16:59:00.0000000Z
"<b>Samsung, Foxconn and Pegatron among</b> 16 companies to get government <b>nod to boost mobile manufacturing in India</b>","The Ministry of Electronics and IT has approved the applications of Samsung, Foxconn Hon Hai, <b>Pegatron</b>, Rising Star and Wistron from among the international applicants for manufacturing of mobile ...",https://www.businessinsider.in/tech/mobile/news/samsung-foxconn-and-pegatron-among-16-companies-to-get-government-nod-to-boost-mobile-manufacturing-in-india/articleshow/78525793.cms,Business Insider India,2020-10-07T02:53:00.0000000Z
"IndoSpace to invest Rs 4,500 crore in Tamil Nadu logistics parks","The investment will lead to over 8,000 job creation, accelerating economic growth and enhancing the state&#39;s industrial infrastructure",https://www.business-standard.com/companies/news/indospace-to-invest-rs-4-500-crore-in-tamil-nadu-logistics-parks-124100801274_1.html,Business Standard,2024-10-08T15:35:00.0000000Z
Apple may turn to China as fire halts production at Tamil Nadu iPhone plant: Report,"Chennai/IBNS: A fire at Tata Group&#39;s plant in Tamil Nadu, which produces components for Apple iPhones, could disrupt production ahead of the festive season sales surge, Reuters reported, citing industry experts and a source familiar with the situation.",https://www.indiablooms.com/finance-details/21383/apple-may-turn-to-china-as-fire-halts-production-at-tamil-nadu-iphone-plant-report.html,India Blooms,2024-10-03T21:13:00.0000000Z
Apple may need to turn to China after Tata plant fire in India,Apple has been diversifying beyond China but last year separate fire incidents in India caused suppliers Foxlink and <b>Pegatron</b> to briefly halt operations. Advertisement Republic World,https://www.republicworld.com/tech/apple-may-need-to-turn-to-china-after-tata-plant-fire-in-india,RepublicWorld,2024-10-02T00:21:00.0000000Z
IndoSpace commits to increasing investments upto INR. 4500 crores in Tamil Nadu…,"IndoSpace, India’s largest investor, developer, and operator of Grade A industrial and logistics real estate, today announced plans to increase its investments up to INR 4,500 crore in new logistics and warehouse parks in Tamil Nadu.",https://indiaeducationdiary.in/indospace-commits-to-increasing-investments-upto-inr-4500-crores-in-tamil-nadu-over-the-next-three-years-as-it-looks-to-bolster-its-presence-in-the-manufacturing-sector/,India Education Diary,2024-10-08T05:45:00.0000000Z
"Apple Expands Beyond China To India, Southeast Asia, Analyst Warns Of Margin Impact","<b>Pegatron</b> Corp, on the other hand, “should see muted revenue momentum, given the market share shift in the iPhone assembly business.” Read Also: Apple Stock Reaction After iPhone Launch Sparks ...",https://www.benzinga.com/analyst-ratings/analyst-color/24/09/40927849/apple-expands-beyond-china-to-india-southeast-asia-analyst-warns-of-margin-impact,Benzinga.com,2024-09-18T16:08:00.0000000Z
